level,location,resp_time,day_offset,week
4,"43.70682318,-72.28633461",2013-03-27 23:00:00,0,1
5,"43.70286724,-72.29005263",2013-03-27 20:00:00,0,1
4,"43.7069809,-72.28900187",2013-03-28 22:00:00,1,1
4,"43.70812165,-72.28465541",2013-03-29 23:00:00,2,1
5,"44.10787288,-72.61254468",2013-03-31 22:00:00,4,1
1,"43.707167,-72.28881902",2013-04-02 21:00:00,6,1
1,"43.70700582,-72.28894023",2013-04-03 06:00:00,6,1
1,"43.70681781,-72.28867166",2013-04-03 00:00:00,6,1
1,"43.70706817,-72.28796189",2013-04-04 01:00:00,7,2
1,"43.70632836,-72.29127649",2013-04-04 06:00:00,7,2
1,Unknown,2013-04-08 20:00:00,12,2
1,"43.70726304,-72.28837339",2013-04-05 00:00:00,8,2
1,Unknown,2013-04-08 02:00:00,11,2
1,"43.70313582,-72.29037332",2013-04-05 06:00:00,8,2
1,"43.07856719,-71.47247614",2013-04-06 00:00:00,9,2
1,"43.07856719,-71.47247614",2013-04-06 06:00:00,9,2
1,Unknown,2013-04-08 00:00:00,11,2
4,Unknown,2013-04-09 08:00:00,12,2
1,"43.70378266,-72.28961792",2013-04-09 22:00:00,13,2
4,"43.70708633,-72.28866535",2013-04-10 23:00:00,14,3
1,"43.7072894,-72.28890368",2013-04-12 05:00:00,15,3
1,"43.7071603,-72.28890645",2013-04-13 06:00:00,16,3
1,"43.70689354,-72.28946751",2013-04-11 22:00:00,15,3
1,"43.70725692,-72.28889955",2013-04-12 23:00:00,16,3
1,"43.70728941,-72.28894518",2013-04-13 22:00:00,17,3
2,"43.70723334,-72.28841643",2013-04-15 17:00:00,18,3
2,"43.70303099,-72.29075335",2013-04-14 22:00:00,18,3
2,"43.70374453,-72.28953055",2013-04-14 20:00:00,18,3
2,"43.70716833,-72.2890588",2013-04-15 20:00:00,19,3
2,"43.70293807,-72.28518634",2013-04-16 04:00:00,19,3
3,"43.7071633,-72.2887475",2013-04-17 14:00:00,20,3
1,"43.70724046,-72.28885725",2013-04-16 22:00:00,20,3
2,"43.70306909,-72.29122861",2013-04-17 04:00:00,20,3
1,"43.70725954,-72.28874916",2013-04-18 08:00:00,21,4
2,"43.73397286,-72.25585522",2013-04-20 05:00:00,23,4
2,"43.70689486,-72.28866441",2013-04-21 19:00:00,24,4
3,"43.70689703,-72.2889091",2013-04-23 08:00:00,26,4
3,"43.70712251,-72.28871029",2013-04-24 17:00:00,27,4
3,"43.70696843,-72.28909371",2013-04-25 18:00:00,28,5
3,"43.70888571,-72.2841184",2013-04-26 18:00:00,29,5
3,"43.70715788,-72.2881815",2013-04-29 00:00:00,32,5
3,"43.70629213,-72.28648992",2013-04-29 04:00:00,32,5
3,"43.70675787,-72.28759013",2013-04-29 20:00:00,33,5
2,"43.70297808,-72.28458083",2013-04-30 04:00:00,33,5
2,"43.70662559,-72.29217632",2013-05-01 05:00:00,34,5
3,"43.70719194,-72.2888951",2013-05-02 05:00:00,35,6
2,"43.70485698,-72.28945429",2013-05-03 05:00:00,36,6
3,"43.70534604,-72.28774277",2013-05-06 04:00:00,39,6
1,"43.70535722,-72.28937167",2013-05-07 19:00:00,40,6
1,"43.70677365,-72.28916961",2013-05-07 09:00:00,40,6
1,"43.70767843,-72.28476978",2013-05-08 18:00:00,41,6
1,"43.70689039,-72.28909394",2013-05-08 08:00:00,41,6
1,"43.70256621,-72.2845022",2013-05-07 04:00:00,40,6
1,"43.70742437,-72.28955085",2013-05-15 19:00:00,48,7
4,"43.70291045,-72.29075571",2013-05-09 04:00:00,42,7
1,"43.70726739,-72.28902375",2013-05-14 19:00:00,47,7
1,"43.70689592,-72.28903667",2013-05-16 19:00:00,49,8
2,"43.70277042,-72.29111758",2013-05-19 04:00:00,52,8
1,"43.70365271,-72.28927596",2013-05-17 19:00:00,50,8
1,"43.70695717,-72.28860686",2013-05-18 02:00:00,51,8
1,"43.70391493,-72.28899774",2013-05-19 19:00:00,52,8
1,"43.70629434,-72.28697791",2013-05-20 19:00:00,53,8
1,"43.70254235,-72.28877528",2013-05-21 04:00:00,54,8
1,"43.70681234,-72.28874733",2013-05-21 19:00:00,54,8
1,Unknown,2013-05-23 04:00:00,56,9
1,"43.70690721,-72.28896001",2013-05-23 19:00:00,56,9
5,"43.70642722,-72.29108366",2013-06-03 06:00:00,67,10
